LogPrefix,Engine,Iteration,Phase,OperationType,CPU%,Memory(MB),Runtime(s)
one_partition,duckdb,0,Start,sum_of_total_amount,0.0,33.171875,
one_partition,duckdb,0,Post_In_Memory,sum_of_total_amount,0.1,1474.640625,0.7322859764099121
one_partition,duckdb,1,Start,sum_of_total_amount,0.0,1475.0,
one_partition,duckdb,1,Post_In_Memory,sum_of_total_amount,0.3,1193.6875,0.6514689922332764
one_partition,duckdb,2,Start,sum_of_total_amount,0.0,1193.75,
one_partition,duckdb,2,Post_In_Memory,sum_of_total_amount,0.2,1809.5,0.5911810398101807
one_partition,duckdb,3,Start,sum_of_total_amount,0.0,1709.375,
one_partition,duckdb,3,Post_In_Memory,sum_of_total_amount,0.2,1604.734375,0.6578941345214844
one_partition,duckdb,4,Start,sum_of_total_amount,0.0,1604.734375,
one_partition,duckdb,4,Post_In_Memory,sum_of_total_amount,0.4,1366.984375,0.71384596824646
one_partition,duckdb,5,Start,sum_of_total_amount,0.0,1366.984375,
one_partition,duckdb,5,Post_In_Memory,sum_of_total_amount,0.4,1332.984375,0.6544163227081299
one_partition,duckdb,6,Start,sum_of_total_amount,0.0,1332.984375,
one_partition,duckdb,6,Post_In_Memory,sum_of_total_amount,0.4,1283.125,0.7558388710021973
one_partition,duckdb,7,Start,sum_of_total_amount,0.0,1283.296875,
one_partition,duckdb,7,Post_In_Memory,sum_of_total_amount,0.3,1782.328125,0.6214189529418945
one_partition,duckdb,8,Start,sum_of_total_amount,0.0,1729.515625,
one_partition,duckdb,8,Post_In_Memory,sum_of_total_amount,0.4,1322.03125,0.6412050724029541
one_partition,duckdb,9,Start,sum_of_total_amount,0.0,1322.03125,
one_partition,duckdb,9,Post_In_Memory,sum_of_total_amount,0.0,1415.5,0.6111421585083008
one_partition,duckdb,0,Start,sum_of_total_amount,0.0,34.203125,
one_partition,duckdb,0,Post_In_Memory,sum_of_total_amount,0.2,1471.375,1.0035791397094727
one_partition,duckdb,1,Start,sum_of_total_amount,0.0,1450.96875,
one_partition,duckdb,1,Post_In_Memory,sum_of_total_amount,0.4,1242.171875,0.6741061210632324
one_partition,duckdb,2,Start,sum_of_total_amount,0.0,1242.21875,
one_partition,duckdb,2,Post_In_Memory,sum_of_total_amount,0.2,1806.15625,0.6122028827667236
one_partition,duckdb,3,Start,sum_of_total_amount,0.0,1798.984375,
one_partition,duckdb,3,Post_In_Memory,sum_of_total_amount,0.4,1334.65625,0.6384570598602295
one_partition,duckdb,4,Start,sum_of_total_amount,0.0,1334.65625,
one_partition,duckdb,4,Post_In_Memory,sum_of_total_amount,0.3,1720.8125,0.5958352088928223
one_partition,duckdb,5,Start,sum_of_total_amount,0.0,1720.8125,
one_partition,duckdb,5,Post_In_Memory,sum_of_total_amount,0.0,1805.6875,0.5745890140533447
one_partition,duckdb,6,Start,sum_of_total_amount,0.0,1805.6875,
one_partition,duckdb,6,Post_In_Memory,sum_of_total_amount,0.3,1842.109375,0.5201959609985352
one_partition,duckdb,7,Start,sum_of_total_amount,0.0,1842.109375,
one_partition,duckdb,7,Post_In_Memory,sum_of_total_amount,0.3,1928.328125,0.5960562229156494
one_partition,duckdb,8,Start,sum_of_total_amount,0.0,1928.34375,
one_partition,duckdb,8,Post_In_Memory,sum_of_total_amount,0.2,1935.796875,0.509896993637085
one_partition,duckdb,9,Start,sum_of_total_amount,0.0,1935.796875,
one_partition,duckdb,9,Post_In_Memory,sum_of_total_amount,0.4,1529.921875,0.6088101863861084
